Timestamp,Sensor Data,Value,Node
2026-04-22 23:04:03,uncorrected_inner (cm/hr),3.686,W096
2026-04-22 23:33:55,uncorrected_inner (cm/hr),3.272,W096
2026-04-23 00:04:02,uncorrected_inner (cm/hr),2.938,W096
2026-04-23 00:33:57,uncorrected_inner (cm/hr),2.85,W096
2026-04-23 01:04:03,uncorrected_inner (cm/hr),2.76,W096
2026-04-23 01:33:56,uncorrected_inner (cm/hr),2.908,W096
2026-04-23 02:03:57,uncorrected_inner (cm/hr),2.939,W096
2026-04-23 02:34:01,uncorrected_inner (cm/hr),3.041,W096
2026-04-23 03:04:05,uncorrected_inner (cm/hr),2.967,W096
2026-04-23 04:03:57,uncorrected_inner (cm/hr),2.932,W096
2026-04-23 04:34:00,uncorrected_inner (cm/hr),2.838,W096
2026-04-23 05:04:00,uncorrected_inner (cm/hr),2.839,W096
2026-04-23 05:33:59,uncorrected_inner (cm/hr),2.937,W096
2026-04-23 06:03:57,uncorrected_inner (cm/hr),2.848,W096
2026-04-23 06:34:01,uncorrected_inner (cm/hr),2.867,W096
2026-04-23 07:04:05,uncorrected_inner (cm/hr),4.696,W096
2026-04-23 07:34:03,uncorrected_inner (cm/hr),7.801,W096
2026-04-23 08:03:59,uncorrected_inner (cm/hr),12.468,W096
2026-04-23 08:34:03,uncorrected_inner (cm/hr),19.41,W096
2026-04-23 09:04:06,uncorrected_inner (cm/hr),24.812,W096
2026-04-23 09:34:01,uncorrected_inner (cm/hr),28.135,W096
2026-04-23 10:03:56,uncorrected_inner (cm/hr),29.451,W096
2026-04-23 10:33:58,uncorrected_inner (cm/hr),31.053,W096
2026-04-23 11:04:05,uncorrected_inner (cm/hr),32.971,W096
2026-04-23 11:34:01,uncorrected_inner (cm/hr),33.954,W096
2026-04-23 12:03:57,uncorrected_inner (cm/hr),35.133,W096
2026-04-23 12:34:01,uncorrected_inner (cm/hr),35.877,W096
2026-04-23 13:33:56,uncorrected_inner (cm/hr),36.96,W096
2026-04-23 14:04:05,uncorrected_inner (cm/hr),35.874,W096
2026-04-23 14:34:03,uncorrected_inner (cm/hr),36.837,W096
2026-04-23 15:04:04,uncorrected_inner (cm/hr),37.845,W096
2026-04-23 15:34:04,uncorrected_inner (cm/hr),34.71,W096
2026-04-23 18:34:02,uncorrected_inner (cm/hr),27.558,W096
2026-04-23 20:34:00,uncorrected_inner (cm/hr),13.406,W096
2026-04-23 21:03:56,uncorrected_inner (cm/hr),12.338,W096
2026-04-23 21:34:03,uncorrected_inner (cm/hr),11.499,W096
2026-04-23 22:04:03,uncorrected_inner (cm/hr),10.807,W096
2026-04-23 22:33:58,uncorrected_inner (cm/hr),10.13,W096
2026-04-23 23:04:04,uncorrected_inner (cm/hr),9.463,W096
2026-04-23 23:34:04,uncorrected_inner (cm/hr),8.872,W096
2026-04-24 00:04:05,uncorrected_inner (cm/hr),8.396,W096
2026-04-24 00:34:01,uncorrected_inner (cm/hr),7.942,W096
2026-04-24 01:03:58,uncorrected_inner (cm/hr),7.566,W096
2026-04-24 01:34:01,uncorrected_inner (cm/hr),7.219,W096
2026-04-24 02:04:04,uncorrected_inner (cm/hr),6.848,W096
2026-04-24 02:34:01,uncorrected_inner (cm/hr),6.618,W096
2026-04-24 03:04:01,uncorrected_inner (cm/hr),6.348,W096
2026-04-24 03:34:06,uncorrected_inner (cm/hr),6.24,W096
2026-04-24 04:33:57,uncorrected_inner (cm/hr),5.876,W096
2026-04-24 05:03:59,uncorrected_inner (cm/hr),5.544,W096
2026-04-24 05:33:58,uncorrected_inner (cm/hr),5.329,W096
2026-04-24 06:03:56,uncorrected_inner (cm/hr),5.05,W096
2026-04-24 06:34:05,uncorrected_inner (cm/hr),5.223,W096
2026-04-24 07:04:00,uncorrected_inner (cm/hr),8.318,W096
2026-04-24 07:33:57,uncorrected_inner (cm/hr),12.003,W096
2026-04-24 09:03:58,uncorrected_inner (cm/hr),24.394,W096
2026-04-27 09:04:03,uncorrected_inner (cm/hr),8.081,W096
2026-04-27 09:34:00,uncorrected_inner (cm/hr),7.452,W096
2026-04-27 10:04:00,uncorrected_inner (cm/hr),11.174,W096
2026-04-27 10:34:02,uncorrected_inner (cm/hr),6.51,W096
2026-04-27 11:04:04,uncorrected_inner (cm/hr),5.804,W096
2026-04-27 11:33:56,uncorrected_inner (cm/hr),8.262,W096
2026-04-27 12:04:03,uncorrected_inner (cm/hr),6.712,W096
2026-04-27 12:33:57,uncorrected_inner (cm/hr),3.928,W096
2026-04-27 13:04:01,uncorrected_inner (cm/hr),2.94,W096
2026-04-27 13:34:04,uncorrected_inner (cm/hr),2.632,W096
2026-04-27 15:04:02,uncorrected_inner (cm/hr),7.701,W096
2026-04-27 15:34:03,uncorrected_inner (cm/hr),10.271,W096
2026-04-27 16:04:00,uncorrected_inner (cm/hr),12.03,W096
2026-04-27 16:34:03,uncorrected_inner (cm/hr),13.319,W096
2026-04-27 17:04:01,uncorrected_inner (cm/hr),17.642,W096
2026-04-27 17:34:03,uncorrected_inner (cm/hr),15.447,W096
2026-04-27 18:04:01,uncorrected_inner (cm/hr),11.388,W096
2026-04-27 18:34:00,uncorrected_inner (cm/hr),8.769,W096
2026-04-27 19:04:06,uncorrected_inner (cm/hr),7.296,W096
2026-04-27 19:34:00,uncorrected_inner (cm/hr),4.362,W096
2026-04-27 20:04:05,uncorrected_inner (cm/hr),3.152,W096
2026-04-27 20:34:05,uncorrected_inner (cm/hr),2.885,W096
2026-04-27 21:03:57,uncorrected_inner (cm/hr),2.489,W096
2026-04-27 21:34:02,uncorrected_inner (cm/hr),2.398,W096
2026-04-27 22:04:04,uncorrected_inner (cm/hr),2.208,W096
2026-04-27 22:34:02,uncorrected_inner (cm/hr),2.178,W096
2026-04-27 23:03:59,uncorrected_inner (cm/hr),2.378,W096
2026-04-27 23:34:00,uncorrected_inner (cm/hr),2.474,W096
2026-04-28 00:04:03,uncorrected_inner (cm/hr),2.515,W096
2026-04-28 00:34:05,uncorrected_inner (cm/hr),2.66,W096
2026-04-28 01:04:03,uncorrected_inner (cm/hr),2.51,W096
2026-04-28 01:34:03,uncorrected_inner (cm/hr),2.469,W096
2026-04-28 02:03:57,uncorrected_inner (cm/hr),3.112,W096
2026-04-28 02:34:06,uncorrected_inner (cm/hr),3.119,W096
2026-04-28 03:04:04,uncorrected_inner (cm/hr),3.461,W096
2026-04-28 03:34:03,uncorrected_inner (cm/hr),3.466,W096
2026-04-28 04:03:57,uncorrected_inner (cm/hr),3.474,W096
2026-04-28 04:33:58,uncorrected_inner (cm/hr),3.598,W096
2026-04-28 05:04:04,uncorrected_inner (cm/hr),3.391,W096
2026-04-28 06:04:03,uncorrected_inner (cm/hr),3.514,W096
2026-04-28 06:33:58,uncorrected_inner (cm/hr),3.46,W096
2026-04-28 07:04:04,uncorrected_inner (cm/hr),5.183,W096
2026-04-28 07:34:02,uncorrected_inner (cm/hr),6.207,W096
2026-04-28 08:04:03,uncorrected_inner (cm/hr),5.621,W096
2026-04-28 08:34:05,uncorrected_inner (cm/hr),9.24,W096
2026-04-28 09:03:56,uncorrected_inner (cm/hr),12.156,W096
2026-04-28 09:33:59,uncorrected_inner (cm/hr),16.152,W096
2026-04-28 10:04:02,uncorrected_inner (cm/hr),20.718,W096
2026-04-28 10:34:05,uncorrected_inner (cm/hr),23.058,W096
2026-04-28 11:03:57,uncorrected_inner (cm/hr),23.61,W096
2026-04-28 11:33:56,uncorrected_inner (cm/hr),24.844,W096
2026-04-28 12:04:02,uncorrected_inner (cm/hr),26.679,W096
2026-04-28 12:33:57,uncorrected_inner (cm/hr),27.5,W096
2026-04-28 13:04:04,uncorrected_inner (cm/hr),28.766,W096
2026-04-28 13:33:57,uncorrected_inner (cm/hr),28.627,W096
2026-04-28 14:04:03,uncorrected_inner (cm/hr),29.469,W096
2026-04-28 14:33:56,uncorrected_inner (cm/hr),29.439,W096
2026-04-28 15:03:57,uncorrected_inner (cm/hr),29.925,W096
2026-04-28 15:33:57,uncorrected_inner (cm/hr),28.822,W096
2026-04-28 16:04:00,uncorrected_inner (cm/hr),28.124,W096
2026-04-28 16:34:01,uncorrected_inner (cm/hr),27.429,W096
2026-04-28 17:04:05,uncorrected_inner (cm/hr),26.176,W096
2026-04-28 18:04:01,uncorrected_inner (cm/hr),23.905,W096
2026-04-28 18:33:56,uncorrected_inner (cm/hr),16.808,W096
2026-04-28 19:03:56,uncorrected_inner (cm/hr),14.665,W096
2026-04-28 19:34:03,uncorrected_inner (cm/hr),9.334,W096
2026-04-28 20:04:06,uncorrected_inner (cm/hr),6.945,W096
2026-04-28 20:33:56,uncorrected_inner (cm/hr),5.955,W096
2026-04-28 21:03:57,uncorrected_inner (cm/hr),5.153,W096
2026-04-28 21:34:00,uncorrected_inner (cm/hr),4.584,W096
2026-04-28 22:04:02,uncorrected_inner (cm/hr),4.266,W096
2026-04-28 22:33:57,uncorrected_inner (cm/hr),4.001,W096
2026-04-28 23:03:57,uncorrected_inner (cm/hr),4.02,W096
2026-04-28 23:33:57,uncorrected_inner (cm/hr),4.173,W096
2026-04-29 00:03:58,uncorrected_inner (cm/hr),4.331,W096
2026-04-29 00:33:57,uncorrected_inner (cm/hr),4.159,W096
2026-04-29 01:03:57,uncorrected_inner (cm/hr),4.372,W096
2026-04-29 01:34:02,uncorrected_inner (cm/hr),4.548,W096
2026-04-29 02:04:02,uncorrected_inner (cm/hr),4.486,W096
2026-04-29 02:33:59,uncorrected_inner (cm/hr),4.462,W096
2026-04-29 03:03:58,uncorrected_inner (cm/hr),4.511,W096
2026-04-29 03:34:01,uncorrected_inner (cm/hr),4.354,W096
2026-04-29 04:04:05,uncorrected_inner (cm/hr),4.307,W096
2026-04-29 04:33:59,uncorrected_inner (cm/hr),4.216,W096
2026-04-29 05:04:05,uncorrected_inner (cm/hr),4.014,W096
2026-04-29 06:03:58,uncorrected_inner (cm/hr),4.322,W096
2026-04-29 06:34:00,uncorrected_inner (cm/hr),4.273,W096
2026-04-29 07:04:04,uncorrected_inner (cm/hr),4.849,W096
2026-04-29 07:34:03,uncorrected_inner (cm/hr),7.365,W096
2026-04-29 08:03:58,uncorrected_inner (cm/hr),11.159,W096
2026-04-29 08:33:58,uncorrected_inner (cm/hr),17.508,W096
2026-04-29 09:03:56,uncorrected_inner (cm/hr),24.821,W096
2026-04-29 09:34:00,uncorrected_inner (cm/hr),26.276,W096
2026-04-29 10:04:02,uncorrected_inner (cm/hr),26.941,W096
2026-04-29 10:34:05,uncorrected_inner (cm/hr),25.065,W096
2026-04-29 11:03:56,uncorrected_inner (cm/hr),20.402,W096
2026-04-29 11:34:02,uncorrected_inner (cm/hr),21.112,W096
2026-04-29 12:04:04,uncorrected_inner (cm/hr),19.832,W096
2026-04-29 12:34:03,uncorrected_inner (cm/hr),20.6,W096
2026-04-29 13:03:58,uncorrected_inner (cm/hr),17.993,W096
2026-04-29 13:34:03,uncorrected_inner (cm/hr),14.08,W096
2026-04-29 14:03:59,uncorrected_inner (cm/hr),14.702,W096
2026-04-29 14:33:57,uncorrected_inner (cm/hr),15.793,W096
2026-04-29 15:03:59,uncorrected_inner (cm/hr),17.355,W096
2026-04-29 15:33:57,uncorrected_inner (cm/hr),16.451,W096
2026-04-29 16:04:03,uncorrected_inner (cm/hr),14.107,W096
2026-04-29 16:34:04,uncorrected_inner (cm/hr),10.849,W096
2026-04-29 17:04:04,uncorrected_inner (cm/hr),11.637,W096
2026-04-29 17:34:04,uncorrected_inner (cm/hr),12.801,W096
2026-04-29 18:04:03,uncorrected_inner (cm/hr),13.08,W096
2026-04-29 18:33:57,uncorrected_inner (cm/hr),12.249,W096
2026-04-29 19:03:59,uncorrected_inner (cm/hr),11.158,W096
2026-04-29 19:33:57,uncorrected_inner (cm/hr),8.385,W096
2026-04-29 20:04:00,uncorrected_inner (cm/hr),6.35,W096
2026-04-29 20:34:01,uncorrected_inner (cm/hr),5.316,W096
2026-04-29 21:03:59,uncorrected_inner (cm/hr),4.639,W096
2026-04-29 21:33:59,uncorrected_inner (cm/hr),4.473,W096
2026-04-29 22:04:00,uncorrected_inner (cm/hr),4.04,W096
2026-04-29 22:33:58,uncorrected_inner (cm/hr),3.71,W096
2026-04-29 23:04:03,uncorrected_inner (cm/hr),3.656,W096
2026-04-29 23:34:02,uncorrected_inner (cm/hr),3.748,W096
2026-04-30 00:04:05,uncorrected_inner (cm/hr),3.6,W096
2026-04-30 00:34:05,uncorrected_inner (cm/hr),3.373,W096
2026-04-30 01:04:02,uncorrected_inner (cm/hr),3.348,W096
2026-04-30 01:34:00,uncorrected_inner (cm/hr),3.145,W096
2026-04-20 15:04:06,uncorrected_inner (cm/hr),16.156,W096
2026-04-20 15:33:58,uncorrected_inner (cm/hr),14.325,W096
2026-04-20 16:03:57,uncorrected_inner (cm/hr),13.485,W096
2026-04-20 16:34:00,uncorrected_inner (cm/hr),13.541,W096
2026-04-20 17:04:03,uncorrected_inner (cm/hr),12.632,W096
2026-04-20 17:34:02,uncorrected_inner (cm/hr),12.397,W096
2026-04-20 18:04:03,uncorrected_inner (cm/hr),12.261,W096
2026-04-20 18:33:57,uncorrected_inner (cm/hr),9.522,W096
2026-04-20 19:03:55,uncorrected_inner (cm/hr),8.245,W096
2026-04-21 14:04:01,uncorrected_inner (cm/hr),31.2,W096
2026-04-21 14:34:03,uncorrected_inner (cm/hr),25.496,W096
2026-04-21 15:04:02,uncorrected_inner (cm/hr),23.009,W096
2026-04-21 15:34:05,uncorrected_inner (cm/hr),14.829,W096
2026-04-21 16:03:58,uncorrected_inner (cm/hr),12.67,W096
2026-04-21 16:33:58,uncorrected_inner (cm/hr),20.138,W096
2026-04-21 17:03:57,uncorrected_inner (cm/hr),19.261,W096
2026-04-21 17:33:58,uncorrected_inner (cm/hr),17.159,W096
2026-04-21 18:04:02,uncorrected_inner (cm/hr),16.135,W096
2026-04-21 18:34:03,uncorrected_inner (cm/hr),15.992,W096
2026-04-21 19:03:57,uncorrected_inner (cm/hr),14.416,W096
2026-04-21 19:34:00,uncorrected_inner (cm/hr),11.542,W096
2026-04-21 20:04:00,uncorrected_inner (cm/hr),11.792,W096
2026-04-21 20:34:03,uncorrected_inner (cm/hr),11.174,W096
2026-04-21 21:04:03,uncorrected_inner (cm/hr),10.513,W096
2026-04-21 21:34:04,uncorrected_inner (cm/hr),9.639,W096
2026-04-21 22:04:02,uncorrected_inner (cm/hr),8.82,W096
2026-04-21 22:34:01,uncorrected_inner (cm/hr),7.938,W096
2026-04-21 23:04:03,uncorrected_inner (cm/hr),7.48,W096
2026-04-21 23:34:00,uncorrected_inner (cm/hr),7.038,W096
2026-04-22 00:04:01,uncorrected_inner (cm/hr),6.376,W096
2026-04-22 00:34:03,uncorrected_inner (cm/hr),6.1,W096
2026-04-22 01:03:58,uncorrected_inner (cm/hr),5.936,W096
2026-04-22 01:34:02,uncorrected_inner (cm/hr),5.831,W096
2026-04-22 02:04:02,uncorrected_inner (cm/hr),5.583,W096
2026-04-22 02:34:06,uncorrected_inner (cm/hr),5.235,W096
2026-04-22 03:34:05,uncorrected_inner (cm/hr),4.783,W096
2026-04-22 04:03:58,uncorrected_inner (cm/hr),4.711,W096
2026-04-22 04:34:03,uncorrected_inner (cm/hr),4.65,W096
2026-04-22 05:04:03,uncorrected_inner (cm/hr),4.514,W096
2026-04-22 05:34:00,uncorrected_inner (cm/hr),4.454,W096
2026-04-22 06:04:03,uncorrected_inner (cm/hr),4.404,W096
2026-04-22 06:34:00,uncorrected_inner (cm/hr),4.77,W096
2026-04-22 07:03:56,uncorrected_inner (cm/hr),8.614,W096
2026-04-22 07:34:00,uncorrected_inner (cm/hr),14.093,W096
2026-04-22 08:03:57,uncorrected_inner (cm/hr),21.952,W096
2026-04-22 08:33:59,uncorrected_inner (cm/hr),25.951,W096
2026-04-22 09:04:00,uncorrected_inner (cm/hr),24.395,W096
2026-04-22 09:34:03,uncorrected_inner (cm/hr),19.936,W096
2026-04-22 10:03:57,uncorrected_inner (cm/hr),20.352,W096
2026-04-22 10:34:04,uncorrected_inner (cm/hr),21.743,W096
2026-04-22 11:04:02,uncorrected_inner (cm/hr),20.587,W096
2026-04-22 11:34:03,uncorrected_inner (cm/hr),17.083,W096
2026-04-25 17:34:01,uncorrected_inner (cm/hr),9.084,W096
2026-04-25 18:03:58,uncorrected_inner (cm/hr),7.757,W096
2026-04-25 18:33:57,uncorrected_inner (cm/hr),6.653,W096
2026-04-25 19:04:01,uncorrected_inner (cm/hr),5.603,W096
2026-04-25 19:33:57,uncorrected_inner (cm/hr),5.037,W096
2026-04-25 20:03:55,uncorrected_inner (cm/hr),4.453,W096
2026-04-25 20:33:56,uncorrected_inner (cm/hr),4.353,W096
2026-04-25 21:04:01,uncorrected_inner (cm/hr),4.496,W096
2026-04-25 21:33:56,uncorrected_inner (cm/hr),4.42,W096
2026-04-25 22:04:02,uncorrected_inner (cm/hr),4.176,W096
2026-04-25 22:34:04,uncorrected_inner (cm/hr),3.9,W096
2026-04-25 23:04:04,uncorrected_inner (cm/hr),3.466,W096
2026-04-25 23:33:59,uncorrected_inner (cm/hr),3.237,W096
2026-04-26 00:04:00,uncorrected_inner (cm/hr),2.975,W096
2026-04-26 00:34:03,uncorrected_inner (cm/hr),3.184,W096
2026-04-26 01:03:58,uncorrected_inner (cm/hr),2.736,W096
2026-04-26 01:33:59,uncorrected_inner (cm/hr),2.602,W096
2026-04-26 02:04:05,uncorrected_inner (cm/hr),2.397,W096
2026-04-26 02:34:05,uncorrected_inner (cm/hr),2.371,W096
2026-04-26 03:03:58,uncorrected_inner (cm/hr),2.223,W096
2026-04-26 03:33:57,uncorrected_inner (cm/hr),2.075,W096
2026-04-26 04:03:59,uncorrected_inner (cm/hr),1.902,W096
2026-04-26 04:34:00,uncorrected_inner (cm/hr),2.014,W096
2026-04-26 05:33:57,uncorrected_inner (cm/hr),1.437,W096
2026-04-26 06:04:00,uncorrected_inner (cm/hr),1.456,W096
2026-04-26 06:34:01,uncorrected_inner (cm/hr),1.488,W096
2026-04-26 07:03:58,uncorrected_inner (cm/hr),1.616,W096
2026-04-26 07:34:05,uncorrected_inner (cm/hr),2.007,W096
2026-04-26 08:03:55,uncorrected_inner (cm/hr),2.272,W096
2026-04-26 08:34:03,uncorrected_inner (cm/hr),2.548,W096
2026-04-26 09:03:58,uncorrected_inner (cm/hr),3.25,W096
2026-04-26 09:33:57,uncorrected_inner (cm/hr),4.095,W096
2026-04-26 10:04:03,uncorrected_inner (cm/hr),5.121,W096
2026-04-26 10:33:57,uncorrected_inner (cm/hr),6.308,W096
2026-04-26 11:03:56,uncorrected_inner (cm/hr),7.727,W096
2026-04-26 11:33:57,uncorrected_inner (cm/hr),9.319,W096
2026-04-26 12:04:03,uncorrected_inner (cm/hr),12.747,W096
2026-04-26 12:34:00,uncorrected_inner (cm/hr),17.335,W096
2026-04-26 13:03:55,uncorrected_inner (cm/hr),19.464,W096
2026-04-26 13:33:58,uncorrected_inner (cm/hr),18.504,W096
2026-04-26 14:04:02,uncorrected_inner (cm/hr),22.285,W096
2026-04-26 14:33:56,uncorrected_inner (cm/hr),21.189,W096
2026-04-26 15:04:03,uncorrected_inner (cm/hr),22.26,W096
2026-04-26 15:34:01,uncorrected_inner (cm/hr),21.964,W096
2026-04-26 16:04:01,uncorrected_inner (cm/hr),19.532,W096
2026-04-26 16:33:58,uncorrected_inner (cm/hr),17.252,W096
2026-04-26 17:04:01,uncorrected_inner (cm/hr),16.723,W096
2026-04-26 17:34:02,uncorrected_inner (cm/hr),14.743,W096
2026-04-26 18:04:03,uncorrected_inner (cm/hr),14.25,W096
2026-04-26 18:34:03,uncorrected_inner (cm/hr),13.411,W096
2026-04-26 19:03:57,uncorrected_inner (cm/hr),10.997,W096
2026-04-26 20:04:03,uncorrected_inner (cm/hr),5.326,W096
2026-04-26 20:33:59,uncorrected_inner (cm/hr),4.352,W096
2026-04-26 21:04:00,uncorrected_inner (cm/hr),3.712,W096
2026-04-26 21:34:05,uncorrected_inner (cm/hr),3.132,W096
2026-04-26 22:03:59,uncorrected_inner (cm/hr),2.958,W096
2026-04-26 22:34:00,uncorrected_inner (cm/hr),2.821,W096
2026-04-26 23:04:03,uncorrected_inner (cm/hr),2.994,W096
2026-04-26 23:34:00,uncorrected_inner (cm/hr),2.858,W096
2026-04-27 00:04:00,uncorrected_inner (cm/hr),2.423,W096
2026-04-27 00:33:58,uncorrected_inner (cm/hr),2.331,W096
2026-04-27 01:03:55,uncorrected_inner (cm/hr),2.33,W096
2026-04-27 01:33:57,uncorrected_inner (cm/hr),2.263,W096
2026-04-27 02:04:06,uncorrected_inner (cm/hr),2.214,W096
2026-04-27 02:34:04,uncorrected_inner (cm/hr),2.163,W096
2026-04-27 03:04:05,uncorrected_inner (cm/hr),1.994,W096
2026-04-27 03:33:59,uncorrected_inner (cm/hr),2.2,W096
2026-04-27 04:04:00,uncorrected_inner (cm/hr),1.952,W096
2026-04-27 04:34:02,uncorrected_inner (cm/hr),2.119,W096
2026-04-27 05:33:58,uncorrected_inner (cm/hr),2.087,W096
2026-04-27 06:03:57,uncorrected_inner (cm/hr),2.016,W096
2026-04-27 06:34:00,uncorrected_inner (cm/hr),2.455,W096
2026-04-27 07:04:03,uncorrected_inner (cm/hr),3.971,W096
2026-04-01 02:03:56,uncorrected_outer (cm/hr),-0.955,W096
2026-04-01 02:34:01,uncorrected_outer (cm/hr),-0.774,W096
2026-04-01 03:03:57,uncorrected_outer (cm/hr),-0.923,W096
2026-04-01 03:34:04,uncorrected_outer (cm/hr),-0.908,W096
2026-04-01 04:33:59,uncorrected_outer (cm/hr),-0.967,W096
2026-04-01 05:03:56,uncorrected_outer (cm/hr),-0.984,W096
2026-04-01 05:34:02,uncorrected_outer (cm/hr),-0.93,W096
2026-04-01 06:04:02,uncorrected_outer (cm/hr),-0.905,W096
2026-04-01 06:33:56,uncorrected_outer (cm/hr),-0.847,W096
2026-04-01 07:04:03,uncorrected_outer (cm/hr),-1.007,W096
2026-04-01 07:33:58,uncorrected_outer (cm/hr),-0.989,W096
2026-04-01 08:04:00,uncorrected_outer (cm/hr),-0.918,W096
2026-04-01 08:33:56,uncorrected_outer (cm/hr),-0.886,W096
2026-04-01 09:03:56,uncorrected_outer (cm/hr),-1.017,W096
2026-04-01 09:34:02,uncorrected_outer (cm/hr),-0.92,W096
2026-04-01 10:04:03,uncorrected_outer (cm/hr),-0.93,W096
2026-04-01 10:33:58,uncorrected_outer (cm/hr),-1.028,W096
2026-04-01 11:33:56,uncorrected_outer (cm/hr),-0.986,W096
2026-04-01 13:03:57,uncorrected_outer (cm/hr),-1.028,W096
2026-04-01 13:34:00,uncorrected_outer (cm/hr),-0.929,W096
2026-04-01 14:04:01,uncorrected_outer (cm/hr),-1.047,W096
2026-04-01 14:33:59,uncorrected_outer (cm/hr),-0.921,W096
2026-04-01 15:03:55,uncorrected_outer (cm/hr),-0.846,W096
2026-04-01 15:34:02,uncorrected_outer (cm/hr),-1.002,W096
2026-04-01 16:04:01,uncorrected_outer (cm/hr),-0.871,W096
2026-04-01 16:33:54,uncorrected_outer (cm/hr),-1.0,W096
2026-04-01 17:04:00,uncorrected_outer (cm/hr),-1.14,W096
2026-04-01 17:33:55,uncorrected_outer (cm/hr),-0.791,W096
2026-04-01 18:04:01,uncorrected_outer (cm/hr),-0.969,W096
2026-04-01 18:33:59,uncorrected_outer (cm/hr),-0.863,W096
2026-04-01 19:03:55,uncorrected_outer (cm/hr),-0.915,W096
2026-04-01 19:34:03,uncorrected_outer (cm/hr),-0.959,W096
2026-04-01 20:34:01,uncorrected_outer (cm/hr),-0.929,W096
2026-04-01 21:03:57,uncorrected_outer (cm/hr),-0.91,W096
2026-04-01 21:33:58,uncorrected_outer (cm/hr),-0.894,W096
2026-04-01 22:03:56,uncorrected_outer (cm/hr),-0.977,W096
2026-04-01 22:33:56,uncorrected_outer (cm/hr),-0.996,W096
2026-04-01 23:04:04,uncorrected_outer (cm/hr),-0.936,W096
2026-04-01 23:33:57,uncorrected_outer (cm/hr),-0.935,W096
2026-04-02 00:03:58,uncorrected_outer (cm/hr),-0.89,W096
2026-04-02 00:33:58,uncorrected_outer (cm/hr),-0.802,W096
2026-04-02 01:04:00,uncorrected_outer (cm/hr),-0.884,W096
2026-04-02 01:34:02,uncorrected_outer (cm/hr),-1.014,W096
2026-04-02 02:03:56,uncorrected_outer (cm/hr),-0.913,W096
2026-04-02 02:33:56,uncorrected_outer (cm/hr),-1.101,W096
2026-04-02 03:04:02,uncorrected_outer (cm/hr),-1.051,W096
2026-04-02 03:34:02,uncorrected_outer (cm/hr),-1.021,W096
2026-04-02 04:03:57,uncorrected_outer (cm/hr),-0.95,W096
2026-04-02 04:34:04,uncorrected_outer (cm/hr),-1.107,W096
2026-04-02 05:04:00,uncorrected_outer (cm/hr),-1.064,W096
2026-04-02 05:33:55,uncorrected_outer (cm/hr),-1.094,W096
2026-04-02 06:03:57,uncorrected_outer (cm/hr),-1.099,W096
2026-04-02 06:34:01,uncorrected_outer (cm/hr),-1.181,W096
2026-04-02 07:03:56,uncorrected_outer (cm/hr),-1.118,W096
2026-04-02 07:33:58,uncorrected_outer (cm/hr),-1.178,W096
2026-04-02 08:04:02,uncorrected_outer (cm/hr),-1.285,W096
2026-04-02 08:33:57,uncorrected_outer (cm/hr),-1.14,W096
2026-04-02 09:03:55,uncorrected_outer (cm/hr),-1.134,W096
2026-04-02 09:33:58,uncorrected_outer (cm/hr),-1.219,W096
2026-04-02 10:03:57,uncorrected_outer (cm/hr),-3.947,W096
2026-04-02 10:34:01,uncorrected_outer (cm/hr),-1.254,W096
2026-04-02 11:04:03,uncorrected_outer (cm/hr),-1.449,W096
2026-04-02 11:34:02,uncorrected_outer (cm/hr),-1.562,W096
2026-04-02 12:03:58,uncorrected_outer (cm/hr),-1.565,W096
2026-04-02 12:34:02,uncorrected_outer (cm/hr),-1.561,W096
2026-04-02 13:04:04,uncorrected_outer (cm/hr),-1.661,W096
2026-04-02 13:33:56,uncorrected_outer (cm/hr),-1.435,W096
2026-04-02 14:04:05,uncorrected_outer (cm/hr),-1.328,W096
2026-04-02 14:34:01,uncorrected_outer (cm/hr),-1.035,W096
2026-04-02 15:03:54,uncorrected_outer (cm/hr),-0.996,W096
2026-04-02 15:33:56,uncorrected_outer (cm/hr),-0.922,W096
2026-04-02 16:03:55,uncorrected_outer (cm/hr),-0.731,W096
2026-04-02 16:33:59,uncorrected_outer (cm/hr),-0.464,W096
2026-04-02 17:04:00,uncorrected_outer (cm/hr),-0.882,W096
2026-04-02 17:34:05,uncorrected_outer (cm/hr),-0.906,W096
2026-04-02 18:04:00,uncorrected_outer (cm/hr),-0.845,W096
2026-04-02 18:34:04,uncorrected_outer (cm/hr),-0.814,W096
2026-04-02 19:04:01,uncorrected_outer (cm/hr),-0.668,W096
2026-04-02 19:34:02,uncorrected_outer (cm/hr),-0.56,W096
2026-04-02 20:04:02,uncorrected_outer (cm/hr),-0.588,W096
2026-04-02 21:03:56,uncorrected_outer (cm/hr),-0.234,W096
2026-04-02 21:33:59,uncorrected_outer (cm/hr),-0.669,W096
2026-04-02 22:03:57,uncorrected_outer (cm/hr),-0.779,W096
2026-04-02 22:33:56,uncorrected_outer (cm/hr),-0.868,W096
2026-04-02 23:03:58,uncorrected_outer (cm/hr),-1.035,W096
2026-04-02 23:34:00,uncorrected_outer (cm/hr),-1.036,W096
2026-04-03 00:03:55,uncorrected_outer (cm/hr),-1.017,W096
2026-04-03 00:34:00,uncorrected_outer (cm/hr),-0.985,W096
2026-04-03 01:04:02,uncorrected_outer (cm/hr),-0.914,W096
2026-04-03 01:33:56,uncorrected_outer (cm/hr),-0.839,W096
